445.625,2816.89,115,115
442.996,2818.97,115,115
438.413,2805.84,115,115
436.563,2804.91,115,115
433.072,2787.43,115,115
429.108,2786.86,115,115
429.613,2759.78,115,115
423.293,2755.81,115,115
422.444,2739.59,115,115
416.154,2712.88,115,115
419.689,2706,115,115
413.589,2679.18,115,115
412.434,2668.01,115,115
416.411,2658.31,115,115
409.078,2653.18,115,115
409.667,2645.84,115,115
404.722,2619.89,115,115
401.884,2613.84,115,115
395.028,2594.84,117.299,115
399.975,2594.39,115.012,115
394.938,2587.05,117.341,115
390.264,2596.04,119.503,115
384.132,2585.95,122.339,115
387.798,2568.76,120.643,115
384.304,2545.72,122.259,115
382.233,2536.44,123.217,115
380.379,2518.67,124.075,115
379.448,2512.02,124.505,115
374.034,2502.83,127.009,115
373.445,2490.63,127.282,115
370.363,2477.71,128.707,115
373.088,2467.24,127.447,115
370.466,2449.87,128.66,115
363.932,2433.13,131.681,115
362.832,2421.29,132.19,115
360.96,2409.01,133.056,115
359.135,2403.86,133.9,115
353.602,2383.28,136.459,115
353.929,2382.88,136.308,115
351.949,2384.9,137.223,115
350.288,2347.13,137.992,115
344.405,2360.63,140.713,115
342.491,2348.44,141.598,115
346.882,2300.69,139.567,115
339.06,2309.54,143.185,115
338.577,2296.37,143.408,115
339.848,2306.52,142.82,115
334.579,2265.58,145.257,115
333.973,2257.08,145.537,115
337.849,2260.57,143.745,115
328.73,2212.79,147.962,115
331.429,2207.07,146.714,115
330.964,2178.36,146.929,115
327.534,2170.31,148.515,115
325.669,2161.2,149.378,115
327.724,2136.46,148.428,115
322.857,2132.37,150.679,115
323.676,2000.02,150.3,115
322.653,1987.36,150.773,115
321.349,1863.55,151.376,115
324.403,1758.79,149.964,115
305.197,1725.86,158.846,115
313.698,1706.52,154.915,115
310.178,1689.65,156.543,115
310.264,1672.67,156.503,115
2906.29,1673.85,115,300
2896.35,1645.33,115,300
2896.47,1636.3,115,300
2894.28,1630.41,115,300
2881.85,1608.36,115,300
2870.19,1614.29,115,300
3020.25,1881.55,115,300
1983.56,1873.05,115,300
1982.05,1853.67,115,300
1205.82,1855.03,115,300
906.497,1815.46,115,232.294
905.591,1922.61,115,232.062
790.834,3206.91,115,202.575
674.315,3522.21,115,172.637
661.365,3501.1,115,169.309
647.641,3493.53,115,165.783
651.69,3460.81,115,166.823
668.763,3441.3,115,171.21
691.921,3425.96,115,177.16
703.668,3413.89,115,180.179
713.838,3394.72,115,182.792
703.954,3382.85,115,180.252
725.583,3364.62,115,185.81
721.787,3340.92,115,184.834
724.515,3327.95,115,185.535
723.707,3313.19,115,185.327
733.349,3302.21,115,187.805
732.81,3298.34,115,187.666
732.495,3266.98,115,187.586
733.582,3250.79,115,187.865
734.006,3242.17,115,187.974
743.669,3134.75,115,190.457
745.857,3060.26,115,191.019
737.214,3038.51,115,188.798
740.084,3029.23,115,189.536
743.464,3002.75,115,190.404
742.354,2990.21,115,190.119
742.049,2977.76,115,190.04
749.843,2962.01,115,192.043
735.496,2953.28,115,188.357
734.083,2937.22,115,187.994
737.127,2915.89,115,188.776
736.983,2900.74,115,188.739
737.044,2894.84,115,188.754
737.277,2873.81,115,188.814
734.8,2857.51,115,188.178
743.34,2840.55,115,190.372
744.339,2823.77,115,190.629
738.543,2812.14,115,189.14
747.147,2792.02,115,191.35
738.32,2402.11,115,189.082
748.007,2332.13,115,191.571
745.874,2314.68,115,191.023
746.949,2292.91,115,191.299
743.554,2280.68,115,190.427
741.889,2264.4,115,189.999
729.269,2250.58,115,186.757
728.249,2235.45,115,186.495
739.23,2221.34,115,189.316
732.596,2203.97,115,187.611
732.964,2186,115,187.706
737.372,2174.89,115,188.839
737.372,2160.74,115,188.839
733.548,2155.11,115,187.856
738.165,2134.38,115,189.042
738.165,2119.26,115,189.042
737.114,2118.67,115,188.772
739.494,2101.47,115,189.384
738.846,2089.56,115,189.217
737.084,2075.62,115,188.765
732.598,2051.94,115,187.612
739.847,2043.88,115,189.474
729.45,1994.4,115,186.803
726.218,1979.42,115,185.973
725.611,1964.57,115,185.817
723.067,1950.98,115,185.163
727.776,1927.8,115,186.373
720.912,1906.39,115,184.609
720.973,1901.04,115,184.625
720.503,1888.71,115,184.504
721.719,1860.2,115,184.817
718.35,1845.96,115,183.951
717.391,1830.91,115,183.705
718.858,1860.08,115,184.081
712.162,1837.65,115,182.361
710.982,1742.23,115,182.058
712.38,1661.43,115,182.417
708.05,1584.51,115,181.305
704.772,1515.15,115,180.462
703.144,1441.89,115,180.044
703.144,1381.43,115,180.044
695.274,1388.55,115,178.022
691.973,1330.16,115,177.174
689.107,1274.61,115,176.437
680.953,1188.43,115,174.342
675.397,1143.65,118.603,169.452
673.086,1103.32,124.174,163.604
661.022,1061.56,130.48,155.343
663.296,1053.29,131.537,154.817
657.472,1028.28,135.431,150.298
651.25,1001.55,139.728,145.543
646.654,974.664,144.048,141.196
633.968,966.587,146.382,137.484
634.007,946.198,149.502,135.026
617.673,940.267,152.068,130.908
613.553,956.844,149.799,131.983
609.955,948.736,151.466,130.281
606.215,939.71,153.323,128.458
603.347,940.839,153.427,127.99
593.911,946.336,153.444,126.642
591.593,931.031,156.3,124.444
583.033,943.263,155.059,124.025
575.719,947.902,154.963,123.001
572.456,959.049,153.275,123.521
564.273,984.943,149.275,124.539
558.011,984.955,149.785,123.178
555.444,998.682,147.414,124.056
548.67,1017.46,144.336,124.502
544.894,1030.63,142.047,125.007
539.677,1028.54,142.777,123.609
536.943,1015.16,145.58,121.638
536.224,1003.9,147.844,120.343
532.218,1028.34,143.286,121.896
514.395,1033.84,143.267,118.384
507.629,1050.5,140.181,118.421
504.128,1039.08,142.781,116.535
496.266,1054.92,139.832,116.2
496.301,1066.66,137.306,117.295
488.395,1061.06,138.893,114.928
488.395,1048.31,141.678,113.77
489.692,1069.22,137.051,115.975
480.153,1072.68,136.709,114.038
473.864,1091.72,132.69,114.227
476.137,1086.67,133.744,114.326
467.188,1114.75,127.66,114.618
463.005,1113.12,128.138,113.452
461.614,1085.58,134.534,110.759
461.522,1116.82,127.32,113.405
457.148,1117.81,127.193,112.415
450.419,1120.24,126.775,110.963
454.016,1123.92,125.831,112.158
451.606,1158.4,117.742,114.442
444.054,1155.02,118.551,113.752
446.315,1100.28,131.498,109.203
446.422,1102.12,131.065,109.355
442.767,2780.98,115,115
439.941,2767.06,115,115
439.223,3010.84,115,115
432.425,2997.96,115,115
431.79,2967.76,115,115
431.775,2876.98,115,115
431.036,2864.85,115,115
426.028,2913.9,115,115
425.745,2824.5,115,115
424.348,2812.37,115,115
419.338,2781.07,115,115
419.27,2773.83,115,115
423.417,2767.23,115,115
416.382,2737.69,115,115
416.514,2731.25,115,115
410.385,2720.38,115,115
410.222,2705.05,115,115
404.665,2579.01,115,115
406.752,2680.11,115,115
405.247,2633.8,115,115
406.264,2529.14,115,115
402.555,2511.47,115,115
396.363,2497.24,116.682,115
401.774,2487.79,115,115
394.508,2475.5,117.54,115
393.355,2463.18,118.073,115
390.201,2457.93,119.532,115
390.171,2435.36,119.546,115
390.171,2423.05,119.546,115
392.439,2425.35,118.497,115
386.792,2404.98,121.109,115
394.371,2402.41,117.604,115
384.731,2391.24,122.062,115
378.972,2326.05,124.725,115
376.637,2318.21,125.805,115
379.5,2319.14,124.481,115
378.995,2364.36,124.715,115
375.809,2522.08,126.188,115
372.224,2491.36,127.846,115
369.587,2450.06,129.066,115
368.249,2437.81,129.685,115
368.198,2406.85,129.708,115
368.304,2391.34,129.66,115
365.167,2380.94,131.11,115
365.239,2297.26,131.077,115
360.612,2263.04,133.217,115
361.958,2215.14,132.594,115
356.502,2328.2,135.118,115
359.35,2276.02,133.801,115
360.592,2167.15,133.226,115
356.783,2308.03,134.988,115
357.827,2156.14,134.505,115
351.026,2130.33,137.65,115
354.524,2275.88,136.033,115
347.519,2107.32,139.273,115
346.316,2094.03,139.829,115
348.727,2246.11,138.714,115
346.809,2233.1,139.601,115
350.18,2054.68,138.042,115
347.61,2168.79,139.23,115
347.295,2156.63,139.376,115
347.417,2180.85,139.32,115
350.273,2006.93,137.999,115
349.416,2271.17,138.395,115
346.302,1960.05,139.835,115
349.23,2232.42,138.481,115
349.216,1938.51,138.488,115
355.359,1942.41,135.647,115
346.596,2173.52,139.7,115
347.152,1908.76,139.442,115
345.707,1895.61,140.111,115
356.034,1888.75,135.334,115
355.412,1876.73,135.622,115
345.399,1850.57,140.253,115
350.757,2051.43,137.775,115
355.059,1829.48,135.785,115
337.458,1967.76,143.926,115
347.197,1808.42,139.421,115
361.179,1804.83,132.955,115
5317.97,1936.31,115,300
5288.53,1764.77,115,300
5288.53,1751.76,115,300
5324.73,2020.4,115,300
5267.92,1745.67,115,300
5328.2,1946.54,115,300
5313.14,1698.05,115,300
5304.23,1674.52,115,300
2686.45,1800.51,115,300
1192.29,1635.45,115,300
1190.84,1614.58,115,300
876.395,1602.41,115,224.56
749.625,1938.62,115,191.987
680.356,2609.72,115,174.189
627.039,2559.59,115,160.489
604.014,2548.04,115,154.573
598.753,2530.73,115,153.221
619.865,2518.03,115,158.646
633.562,2524.58,115,162.165
651.628,2486.99,115,166.807
655.438,2496.12,115,167.786
681.356,2478.16,115,174.446
682.234,2438.14,115,174.671
702.652,2442.11,115,179.917
693.455,2402.47,115,177.554
710.821,2391.02,115,182.017
716.919,2381,115,183.583
716.525,2366.16,115,183.482
711.992,2387.23,115,182.318
713.714,2339.07,115,182.76
717.794,2372.19,115,183.808
723.481,2329.15,115,185.269
723.685,2301.98,115,185.322
731.344,2266.43,115,187.29
735.486,2256.1,115,188.354
725.943,2264.77,115,185.902
736.132,2277.24,115,188.52
742.856,2214.75,115,190.248
737.122,2216.72,115,188.774
739.804,2214.18,115,189.463
729.926,2223.01,115,186.925
745.74,2224.06,115,190.989
745.759,2210.01,115,190.994
745.202,2139.67,115,190.85
748.794,2145.77,115,191.773
748.793,2799.88,115,191.773
745.235,2873.95,115,190.859
747.701,2821.29,115,191.493
747.79,2761.85,115,191.515
750.167,3035.75,115,192.126
738.88,3028.31,115,189.226
747.957,2951.01,115,191.558
747.459,2931.85,115,191.43
748.564,2902.31,115,191.714
730.273,2919.45,115,187.015
734.715,2876.32,115,188.156
734.224,2860.8,115,188.03
734.099,2907.55,115,187.998
733.85,2838.78,115,187.934
733.257,2823.53,115,187.781
737.858,2861.5,115,188.964
737.24,2849.21,115,188.805
734.201,2753.33,115,188.024
737.617,2752.05,115,188.902
733.004,2779.62,115,187.716
734.541,2802.37,115,188.111
742.492,2770.15,115,190.154
738.077,2749.29,115,189.02
738.28,2687.38,115,189.072
733.57,2678.55,115,187.862
738.967,4365.81,115,189.248
740.321,4412.12,115,189.596
736.733,2678.64,115,188.674
735.01,4418.2,115,188.232
734.306,4438.65,115,188.051
736.833,4544.48,115,188.7
734.432,4527.15,115,188.083
733.237,4509.89,115,187.776
736.773,4499.59,115,188.685
735.237,4485.78,115,188.29
727.417,4473.98,115,186.281
728.885,4446.82,115,186.658
728.392,4438.03,115,186.531
721.573,4422.02,115,184.779
721.928,4384.31,115,184.87
719.616,2008,115,184.276
716.115,1837.56,115,183.377
721.628,1823.13,115,184.793
718.582,1748.68,115,184.011
715.335,1667.2,115,183.176
715.335,1593.37,115,183.176
711.851,1602.7,115,182.281
708.864,1541.54,115,181.514
698.486,1471.08,115,178.847
699.339,1425.92,115,179.066
696.455,1382.14,115,178.325
697.338,1379,115,178.552
697.345,1330.92,115,178.554
686.701,1283.67,115,175.819
679.765,1241.8,115,174.037
677.956,1199.51,115,173.572
672.669,1164.66,115.738,171.514
674.278,1118.12,122.114,165.828
665.475,1086.44,126.772,159.584
668.634,1072.3,128.621,158.511
657.531,1048.44,132.534,152.863
658.102,1027.38,135.521,150.326
648.899,990.953,141.461,143.705
641.721,977.018,144.121,140.422
631.813,965.974,146.671,136.95
624.591,969.852,146.712,135.868
623.881,941.495,151.244,132.346
614.756,925.697,154.715,128.599
609.583,935.5,153.669,128.672
603.721,923.11,156.335,126.039
594.782,927.96,156.485,124.756
585.546,926.526,157.723,122.698
579.994,929.599,157.777,121.894
565.962,946.471,156.183,120.802
556.792,951.694,156.112,119.427
552.197,956.404,155.665,118.948
541.13,978.439,152.433,118.842
534.425,985.679,151.574,118.117
534.425,995.32,149.672,119.083
529.539,990.735,150.964,117.554
523.872,984.058,152.762,115.66
521.243,997.118,150.325,116.361
515.861,1000.42,150.059,115.494
511.654,1016.71,146.992,116.121
509.221,1034.31,143.481,117.249
503.346,1047.45,141.053,117.143
498.418,1042.7,142.337,115.564
498.376,1040.5,142.811,115.35
492.547,1050.13,141.06,114.896
487.435,1040.91,143.35,112.877
482.709,1033.76,145.198,111.152
479.881,1055.01,140.65,112.399
474.169,1052.59,141.484,110.859
472.985,1069.59,137.715,112.074
460.583,1075.38,136.931,109.644
465.122,1084.49,134.652,111.503
465.592,1097.15,131.734,112.707
465.592,1123.24,125.751,114.959
472.306,1109.98,128.614,115.453
468.094,1127.99,124.611,115.991
470.872,1107.55,129.203,114.891
464.866,1102.47,130.537,112.99
463.071,1080.7,135.602,110.689
465.189,1083.19,134.946,111.408
462.882,1123.46,125.755,114.309
457.29,1119.88,126.707,112.625
457.22,1099.62,131.429,110.895
456.72,1088.79,133.969,109.86
447.286,1118.3,127.241,110.699
446.95,1113.18,128.451,110.274
446.755,3481.48,115,115
445.771,3461.99,115,115
442.571,3460.56,115,115
442.18,3445.18,115,115
437.827,3433.37,115,115
436.056,3418.79,115,115
435.577,3409.38,115,115
432.214,3392.79,115,115
432.945,3387.64,115,115
432.945,3377.47,115,115
429.381,3378.59,115,115
426.25,3360.58,115,115
428.621,3356.8,115,115
418.457,3347.06,115,115
424.283,3326.62,115,115
422.786,3314.4,115,115
420.284,3302.73,115,115
421.109,3278.11,115,115
417.393,3277.74,115,115
419.984,3265.12,115,115
415.554,3250.75,115,115
406.916,3245.95,115,115
413.033,3235.26,115,115
413.723,3226.84,115,115
412.327,3209.99,115,115
405.877,3197.72,115,115
405.184,3178.99,115,115
401.291,3171.68,115,115
407.189,3163.4,115,115
399.812,3159.45,115.087,115
399.145,3150.64,115.396,115
395.38,3128.83,117.137,115
394.073,3117.71,117.741,115
395.879,3102.18,116.906,115
394.077,3088.56,117.739,115
394.962,3076.4,117.33,115
391.991,3077.14,118.704,115
390.551,3068.38,119.37,115
383.083,3060.98,122.824,115
384.944,3039.76,121.963,115
382.819,3025.31,122.946,115
376.866,3016.7,125.699,115
382.818,3002.85,122.947,115
377.093,3010.54,125.594,115
374.349,2996.69,126.864,115
373.396,2974.54,127.304,115
374.793,2968.26,126.658,115
373.62,2959.54,127.201,115
373.077,2947.41,127.452,115
368.888,2939.87,129.389,115
366.293,2930.25,130.589,115
370.693,2917.68,128.554,115
361.856,2890.64,132.641,115
362.694,2878.68,132.254,115
358.603,2863.64,134.146,115
357.39,2867.62,134.707,115
357.241,2845.79,134.776,115
355.296,2831.96,135.676,115
355.036,2834.73,135.796,115
355.715,2818.97,135.482,115
353.238,2806.82,136.627,115
345.075,2794.94,140.403,115
346.238,2770.19,139.865,115
346.598,2767.23,139.699,115
346.26,2751.6,139.855,115
345.074,2738.54,140.403,115
343.717,2722.61,141.031,115
334.729,2706.02,145.188,115
340.281,2698.8,142.62,115
339.776,2683.44,142.854,115
337.936,2672.18,143.705,115
339.712,2671.36,142.883,115
339.71,2648.11,142.884,115
339.406,2631.6,143.025,115
338.343,2627.15,143.516,115
334.748,2606.15,145.179,115
336.265,2592.31,144.477,115
337.341,2577.12,143.98,115
335.884,2567.45,144.654,115
336.69,2561.69,144.281,115
336.52,2549.68,144.359,115
311.203,2527.55,156.069,115
3042.63,2511.31,115,300
3165.87,2501.83,115,300
3169.27,2482.98,115,300
3022.7,2462.07,115,300
3140.77,2452.11,115,300
3149.66,2422.54,115,300
4907.69,2400.02,115,300
2446.72,2386.73,115,300
1218.55,2399.24,115,300
912.387,2386.14,115,233.808
817.489,2360.16,115,209.424
733.49,2348.24,115,187.841
681.979,2316.18,115,174.606
650.94,2292.13,115,166.63
651.02,2278.3,115,166.651
681.689,2279.06,115,174.531
681.383,2264.8,115,174.453
689.494,2233.67,115,176.537
700.118,2214.32,115,179.266
719.081,2223.21,115,184.139
718.72,2201.03,115,184.046
728.743,2190.69,115,186.622
733.826,2187.7,115,187.927
727.482,2590.66,115,186.297
736.734,2564.48,115,188.675
744.998,2554.58,115,190.798
738.683,2541.45,115,189.175
739.074,2527.43,115,189.276
738.214,2512.58,115,189.055
740.705,2513.57,115,189.695
745.394,2492.58,115,190.9
749.087,2472.55,115,191.849
747.632,2457.71,115,191.475
748.124,2438.41,115,191.601
756.48,2434.44,115,193.748
741.848,2417.46,115,189.989
745.589,2403.14,115,190.95
740.085,2389.69,115,189.536
726.932,2369.85,115,186.156
728.787,2349.8,115,186.633
736.222,2346.8,115,188.543
749.329,2341.97,115,191.911
742.824,2390.68,115,190.239
736.657,2907.36,115,188.655
745.042,2892.97,115,190.809
745.042,2877.91,115,190.809
738.599,2882.54,115,189.154
736.841,2865.1,115,188.702
735.959,2851.5,115,188.476
746.61,2832.52,115,191.212
738.478,2825.1,115,189.123
743.524,2606.45,115,190.419
736.263,2591.31,115,188.554
734.177,2467.98,115,188.018
738.503,2456.58,115,189.129
743.952,2536.35,115,190.529
735.923,2431.74,115,188.466
733.292,2405.96,115,187.79
751,2394.07,115,192.34
736.822,2380.07,115,188.697
743.41,2366.34,115,190.39
739.426,2439.67,115,189.367
742.32,2344.31,115,190.11
735.606,2311.76,115,188.385
742.656,2295.75,115,190.196
741.587,2279.09,115,189.922
734.427,2251.83,115,188.082
741.368,2241.97,115,189.865
734.393,2229.53,115,188.073
734.908,2198.97,115,188.206
733.615,2184,115,187.873
732.253,2172.4,115,187.523
736.444,2263.32,115,188.6
733.896,2237.53,115,187.945
727.322,2145.33,115,186.256
734.606,2145.53,115,188.128
729.833,2115.78,115,186.901
729.515,2097.64,115,186.82
730.389,2178.89,115,187.045
734.951,2100.97,115,188.216
729.98,2067.55,115,186.939
729.426,2053.68,115,186.797
723.927,2182.02,115,185.384
719.074,2169.58,115,184.137
723.412,2168.79,115,185.252
723.779,3968.79,115,185.346
718.3,1820.14,115,183.938
715.42,1731.56,115,183.198
717.081,1666.51,115,183.625
714.681,1594.4,115,183.008
709.412,1518.78,115,181.654
709.412,1468.97,115,181.654
707.173,1476.32,115,181.079
704.82,1457.2,115,180.475
698.053,1368.15,115,178.736
695.481,1359.94,115,178.075
689.642,1304.53,115,176.575
684.466,1258.14,115,175.245
680.777,1211.59,115,174.297
676.971,1169.07,115.126,173.197
677.628,1129.12,120.547,168.099
674.139,1095.53,125.208,162.842
661.796,1062.82,130.263,155.685
658.242,1055.57,131.473,153.932
654.994,1018.31,137.029,148.48
644.917,1006.07,139.528,144.701
642.13,972.892,144.704,140.003
638.019,960.497,146.94,137.608
626.69,951.602,149.381,134.138
624.37,929.772,153.037,131.055
608.919,927.429,155.061,127.602
604.995,930.339,155,127.129
596.648,937.559,154.661,126.224
592.812,944.284,153.904,126.182
577.366,944.972,155.323,123.028
572.982,953.117,154.294,122.991
567.566,934.714,158.166,119.881
560.857,950.61,155.92,120.169
555.211,958.157,155.051,119.768
548.351,959.48,155.441,118.451
547.628,966.92,154.086,119.062
540.365,983.248,151.563,119.164
530.642,988.357,151.35,117.559
530.642,1001.35,148.763,118.852
527.969,998.781,149.478,118.007
523.867,1013.3,146.852,118.526
518.65,1024.08,145.009,118.406
514.478,1010.98,147.984,116.203
511.463,1029.6,144.326,117.31
508.161,1021.15,146.302,115.757
501.782,1019.35,147.103,114.153
499.502,1021.14,146.874,113.806
492.487,1025.43,146.41,112.618
487.694,1027.67,146.228,111.737
483.783,1034.64,144.94,111.476
477.872,1043.46,143.327,110.909
475.642,1036.53,145.004,109.785
474.76,1053.74,141.196,111.096
474.009,1059.53,139.933,111.431
468.579,1077.04,136.215,111.682
468.151,1083.71,134.715,112.159
466.579,1114,127.846,114.403
469.619,1112.98,128.003,115.059
475.01,4319.29,115,121.426
469.276,1093.29,132.492,113.261
467.762,1081.07,135.332,111.837
465.525,1091.96,132.925,112.244
463.433,4255.91,115,118.451
460.153,4241.03,115,117.609
456.942,4488.5,115,116.784
456.735,4258.57,115,116.731
451.122,4228.22,115,115.288
449.539,4215.6,115,115
447.436,4219.37,115,115
448.459,4205.79,115,115
442.308,4187.54,115,115
438.267,4213.99,115,115
438.576,4208.61,115,115
439.631,4209.18,115,115
437.912,4197.53,115,115
430.484,4204.79,115,115
429.917,4214.67,115,115
427.695,4131.7,115,115
426.387,4119.09,115,115
428.402,4114.86,115,115
420.118,4142.09,115,115
411.872,4133.02,115,115
418.88,4093.27,115,115
417.983,4088.09,115,115
411.627,4099.02,115,115
409.23,4063.12,115,115
409.23,4051.72,115,115
415.443,4095.08,115,115
403.402,4028.61,115,115
400.614,3989.98,115,115
400.401,3994.6,115,115
397.959,3966.97,115.944,115
396.806,3955.32,116.477,115
388.53,3947.3,120.305,115
393.442,3951.73,118.033,115
389.846,3925.15,119.696,115
383.534,3945.92,122.615,115
387.022,3946.97,121.002,115
387.59,4068.64,120.74,115
381.528,4034.05,123.543,115
378.322,3897.79,125.026,115
380.306,3868.14,124.108,115
372.14,3939.99,127.885,115
371.87,3955.86,128.01,115
372.474,3905.83,127.731,115
364.798,3887.96,131.281,115
364.963,3853.79,131.204,115
362.259,3855.33,132.455,115
365.355,3731.19,131.023,115
363.897,3717.61,131.698,115
355.603,3773.46,135.534,115
354.876,3927.72,135.87,115
357.767,3634.71,134.533,115
351.546,3861.26,137.41,115
349.961,3802.78,138.143,115
351.45,3653.26,137.454,115
351.662,3857.14,137.356,115
345.698,3573.82,140.115,115
345.866,3718.31,140.037,115
342.542,3807.99,141.574,115
337.624,3540.36,143.849,115
341.685,3792.61,141.971,115
336.903,3581.21,144.183,115
335.737,3594.79,144.722,115
339.715,3735.54,142.882,115
338.281,3723.74,143.545,115
334.235,3480.17,145.416,115
335.756,3694.66,144.713,115
336.06,3456.86,144.572,115
334.372,2884.16,145.353,115
334.183,2594.58,145.44,115
336.567,2568.97,144.338,115
333.547,2540.34,145.734,115
336.531,2522.1,144.354,115
335.943,2495.15,144.627,115
333.272,2462.27,145.862,115
336.183,2440.05,144.515,115
323.686,2409.17,150.295,115
3978.69,2391.68,115,300
3993.5,2363.47,115,300
3990.63,2349.78,115,300
3992.96,2355.15,115,300
3987.76,2425.64,115,300
3969.99,3287.22,115,300
4034,3159.56,115,300
1781.75,3144.06,115,300
1366.83,3200.34,115,300
941.031,3235.95,115,241.168
779.455,3299.4,115,199.652
777.867,3279.36,115,199.244
717.143,3125.84,115,183.641
652.167,3291.37,115,166.946
631.034,3077.12,115,161.516
630.414,3140.67,115,161.356
660.077,3056.89,115,168.978
668.223,3038.56,115,171.071
681.499,3030.15,115,174.482
697.887,3073.13,115,178.693
697.557,3058.36,115,178.608
709.035,2984.9,115,181.558
718.044,2956.15,115,183.872
716.538,2960.79,115,183.485
723.545,3003.06,115,185.286
720.089,2924.75,115,184.398
724.935,2892.27,115,185.643
728.673,2876.84,115,186.604
745.246,2862.46,115,190.862
749.208,2872.32,115,191.88
739.264,2845.12,115,189.325
739.131,2892.05,115,189.291
746.832,2834.38,115,191.269
739.589,2800.87,115,189.408
739.824,2771.45,115,189.469
739.409,2756.55,115,189.362
744.906,2731.95,115,190.774
756.94,2726.79,115,193.867
741.395,2723.92,115,189.872
758.384,2706.25,115,194.238
744.078,2689.4,115,190.562
743.43,2675.83,115,190.395
741.147,2728.25,115,189.809
751.892,2714.44,115,192.569
745.319,3020.6,115,190.881
740.383,2989.49,115,189.612
738.103,2990.5,115,189.026
742.305,2972.19,115,190.106
738.391,2941.07,115,189.1
745.95,2933.4,115,191.043
738.8,2933.42,115,189.206
751.961,2901.74,115,192.587
749.97,2877.83,115,192.076
743.009,2867.15,115,190.287
746.473,2861.92,115,191.177
742.34,3380.54,115,190.115
745.5,3369.39,115,190.927
743.867,3349.82,115,190.508
740.284,3337.57,115,189.587
743.607,3312.09,115,190.441
742.693,3300.17,115,190.206
740.286,3280.46,115,189.587
740.65,3260.67,115,189.681
746.045,3252.72,115,191.067
741.03,3244.88,115,189.779
739.887,3229.88,115,189.485
741.267,3176.87,115,189.839
733.704,3157.43,115,187.896
734.752,3144.11,115,188.165
735.133,3137.18,115,188.263
733.476,3122.25,115,187.838
733.476,3107.19,115,187.838
732.592,3113.04,115,187.611
737.016,3082.22,115,188.747
727.464,3059.15,115,186.293
730.606,3048.16,115,187.1
730.22,3046.45,115,187.001
728.683,3032.25,115,186.606
727.529,3036.32,115,186.31
727.381,2988.12,115,186.271
723.889,1922.38,115,185.374
722.549,1835.42,115,185.03
724.118,1760.64,115,185.433
719.866,1617.47,115,184.34
713.887,1556.75,115,182.804
717.07,1497.46,115,183.622
709.014,1438.91,115,181.552
704.277,1390.19,115,180.335
709.189,1342.17,115,181.597
701.178,1289.27,115,179.539
696.948,1239.18,115,178.452
694.116,1210.53,115,177.724
687.953,1174.23,115,176.141
684.241,1166.73,115.435,174.751
680.781,1125.88,120.923,168.454
678.428,1090.79,125.706,163.252
672.458,1056.99,130.556,157.424
668.432,1015.43,136.524,151.129
668.693,991.216,139.856,148.071
653.895,958.628,145.74,140.747
651.529,939.473,148.746,137.858
642.596,958.798,146.77,138.371
637.756,926.804,152.066,133.452
631.209,918.448,154.056,131.103
624.423,910.143,156.114,128.736
615.639,912.299,156.775,127.215
611.129,905.894,158.33,125.56
605.042,895.871,160.697,123.19
600.493,894.166,161.532,122.091
587.617,909.879,160.382,121.277
580.329,914.105,160.474,120.268
573.928,936.828,157.125,121.427
570.988,944.675,156.011,121.661
554.497,951.56,156.358,118.93
546.35,950.024,157.44,117.056
545.373,958.201,155.964,117.688
539.963,973.818,153.432,118.122
540.361,979.099,152.37,118.743
533.893,983.563,152.035,117.789
530.361,996.864,149.678,118.343
516.317,1016.47,146.725,117.144
515.963,1033.67,143.208,118.724
512.095,1021.05,146.062,116.635
502.673,1018.14,147.3,114.239
496.796,1026.14,145.981,113.659
494.812,1045.08,142.027,114.955
492.021,1047.33,141.695,114.517
491.517,1047.32,141.724,114.4
483.008,1061.05,139.155,113.668
481.433,1070.43,137.152,114.139
474.176,1083.85,134.451,113.609
474.617,1093.64,132.232,114.577
468.198,1099.96,131.008,113.581
468.675,1097.71,131.507,113.5
467.597,1115.4,127.5,114.775
458.439,2970.85,115,117.168
458.848,1097.51,131.867,111.11
453.352,2955.81,115,115.861
455.8,2948.52,115,116.49
451.918,2933.02,115,115.493
451.193,2920.73,115,115.307
446.756,2873.72,115,115
445.319,2876.16,115,115
447.907,2853.23,115,115
443.746,2866.49,115,115
435.777,2864.17,115,115
438.116,2846.83,115,115
430.638,2828.36,115,115
426.11,2815.05,115,115
428.29,2797.04,115,115
427.42,2793.86,115,115
429.03,2775.69,115,115
422.421,2761.86,115,115
428.646,2752.16,115,115
419.601,2715.94,115,115
417.678,2704.61,115,115
414.166,2706.67,115,115
413.768,2694.38,115,115
412.827,2677.65,115,115
409.584,2658.22,115,115
411.137,2645.87,115,115
406.562,2629.91,115,115
403.049,2615.85,115,115
405.642,2621.11,115,115
400.309,2629.87,115,115
395.316,2621.82,117.166,115
392.932,2603.79,118.269,115
385.381,2592.48,121.761,115
388.702,2581.63,120.225,115
384.252,2564.16,122.284,115
381.51,2545.77,123.551,115
379.74,2533.4,124.37,115
383.331,2521.92,122.71,115
383.138,2511.2,122.799,115
373.426,2485.73,127.291,115
375.871,2485.85,126.16,115
371.068,2477.03,128.381,115
373.868,2467.45,127.086,115
369.014,2447.94,129.331,115
363.325,2424.94,131.962,115
366.428,2408.01,130.527,115
352.631,2399.77,136.908,115
358.574,2381.9,134.159,115
